The O
staff B-TARGET
were O
very O
helpful O
and O
helpful. O

We O
enjoyed O
the O
atmosphere, B-TARGET
on O
the O
main O
promenade B-TARGET
of O
Narbonne-Plage, O
and O
the O
quality O
of O
service. B-TARGET

We O
will O
be O
back! O

was O
expected O
to O
be O
better O
( O
wait, B-TARGET
average O
quality). O

Not O
bad, O
but O
no O
more. O

We O
do O
not O
think O
we O
can O
go O
back O
there O

An O
address B-TARGET
to O
keep O
in O
mind O
Impressive O
view B-TARGET
on O
the O
hippodrome O
and O
golf O
think O
to O
book O
down O
near O
the O
glass O
bays O
the O
cuisine B-TARGET
and O
good O
and O
in O
addition O
the O
service B-TARGET
is O
with O
smile O

A O
little O
lady O
welcomes O
us O
without O
a O
smile O
but O
above O
all O
without O
enthusiasm, O
it O
had O
to O
condemn O
it O
to O
have O
customers O
on O
Tuesday O
evening.... O
3 O
tables. O

In O
short, O
let's O
move.... O

We O
still O
order O
pasta O
lambs, B-TARGET
with O
a O
lot O
of O
cheese B-TARGET
without O
flavor O
on O
top, O
which O
reduced O
the O
acidity O
of O
tomato B-TARGET
concentrate...! I-TARGET

Desert B-TARGET
all O
but O
home....! O

I O
really O
don't O
advise, O
even O
if O
your O
fridge O
is O
empty O
and O
the O
others O
left O
by O
the O
side O
are O
full O
and O
you O
don't O
know O
where O
to O
go..... O

It's O
even O
better O
to O
go O
to O
Mc O
Do! O

Very O
pleasantly O
surprised! O

The O
menu B-TARGET
of I-TARGET
the O
day O
is O
very O
good O
and O
well O
served! O

The O
room B-TARGET
was O
very O
clean O
and O
the O
staff O
were O
very O
helpful. O

The O
dessert B-TARGET
table I-TARGET
is O
really O
enthusiastic, O
you O
will O
be O
served O
a O
lot O
of O
delicious B-TARGET
cakes I-TARGET
or O
fresh O
cakes B-TARGET
made O
at O
home! O

It O
feels O
a O
bit O
like O
at O
home O
with O
well-established O
quality! O

And O
the O
team B-TARGET
is O
adorable! O

Go O
also O
for O
the O
terrace B-TARGET
which O
is O
very O
nice! O

The O
room B-TARGET
was O
very O
clean O
and O
the O
staff O
were O
very O
helpful. O

very O
well O

2 O
hours O
of O
expectations B-TARGET
minumum O
no O
service B-TARGET
and O
excellent O
management! O

It's O
a O
great O
place O
to O
stay!! O

Old O
bosses O
had O
nothing O
to O
have, O
ny O
boss O
knows O
nothing O
about O
restoration O

Located O
in O
the O
small O
Venice O
with O
a O
terrace B-TARGET
by I-TARGET
the I-TARGET
water, I-TARGET
the O
location B-TARGET
seemed O
ideal O
for O
this O
day O
spent O
in O
Colmar. O

Then O
we O
were, O
say, O
surprised O
by O
the O
reception. B-TARGET

A O
rather O
daring O
character O
welcomed O
us O
heartily O
in O
view O
of O
his O
attitude. O

Although O
the O
meal B-TARGET
was O
quite O
copied O
and O
good, O
we O
did O
not O
enjoy O
it B-TARGET
as O
much O
as O
we O
expected. O

Was O
this O
the O
end O
of O
the O
season O
that O
wanted O
this? O

Other O
than O
this O
character, O
the O
other O
people O
in O
this O
restaurant O
were O
courtesy O
and O
very O
kind. O

At O
first O
it O
was O
not O
bad O
at O
all O
then O
little O
by O
little O
ca O
dropped O
in O
quality O
without O
stops! O

The O
service B-TARGET
is O
medium, O
the O
dishes B-TARGET
are O
also O
and O
the O
prices O
are O
high O
in O
relation O
to O
the O
quality O
and O
quantity O

We O
have O
been O
used O
to O
the O
establishment O
for O
3 O
years, O
and O
the O
restaurant B-TARGET
is O
only O
improving. O

The O
kitchen B-TARGET
is O
working O
and O
changing O
regularly, O
the O
service B-TARGET
is O
very O
professional, O
attentive O
and O
charming. O

Never O
disappointed O
for O
3 O
years. O

Continue! O

We O
went O
there O
by O
chance O
and O
were O
not O
disappointed! O

The O
warmth O
of O
the O
establishment B-TARGET
and O
the O
servers B-TARGET
contribute O
to O
a O
certain O
well-being!! O

Despite O
the O
world O
around O
us, O
we O
were O
quickly O
served. O

The O
food B-TARGET
and O
wine B-TARGET
offered O
were O
succulent. O

We O
will O
be O
back O
there! O

Minable O
Home! B-TARGET

What O
an O
exciting O
time! B-TARGET

First O
dish O
served: O
insects O
present! O

We O
warn O
staff B-TARGET
who O
reject O
fault O
on O
us O
(insects O
coming O
from O
outside). O

We O
are O
leaving O
a O
second O
chance. O

Second O
dish O
served: O
still O
INSECTES. O

Staff O
response: O
"If O
you O
didn't O
want O
insects, O
you O
had O
to O
eat O
inside!" O

I O
strongly O
reject O
it! O

I O
rarely O
eat O
daytime O
dishes O
in O
the O
restaurants O
I O
visit, O
but O
I O
made O
an O
exception O
this O
time. O

The O
people O
with O
whom O
I O
had O
breakfast O
ordered O
the O
pdj O
and O
so O
I O
did O
the O
same O
as O
they O
did O
history O
not O
to O
delay O
us. O

The O
hotel O
was O
excellent O
in O
quality/price O
and O
very O
good. O

The O
reception B-TARGET
from O
the O
boss O
is O
always O
kind O
and O
friendly O
and O
the O
service O
dynamic O
and O
professional. O

Knowing O
her O
husband's O
cuisine B-TARGET
well, O
I O
am O
not O
surprised O
by O
the O
quality O
of O
the B-TARGET
day's I-TARGET
meal. I-TARGET

The O
frame B-TARGET
has O
just O
been O
refurbished O
a O
few O
weeks O
ago O
and O
the O
colombage B-TARGET
house I-TARGET
that O
houses O
the O
restaurant O
has O
also O
been O
renovated, O
in O
short: O
What O
a O
positive O
thing. O

Small O
restaurant O
with O
careful O
décor, B-TARGET
well-stocked O
tables. O

The O
reception B-TARGET
is O
a O
little O
warm, O
the O
service B-TARGET
will O
follow O
as O
well. O

The O
different O
menus B-TARGET
based O
on O
"Mezzés" O
are O
similar, O
the O
specialties O
are O
successful O
for O
some O
( O
hoummous, B-TARGET
taboulé..), B-TARGET
less O
successful O
for O
others O
such O
as O
for O
example O
the O
bakery B-TARGET
purée I-TARGET
fairly O
fade O
or O
these O
ballets B-TARGET
having O
a O
"burning" O
rear O
taste. O

We O
are O
in O
the O
classic O
of O
this O
kind O
with O
little O
surprise O
and O
rather O
high O
prices. O

Special O
mention, O
however, O
is O
made O
of O
the O
wine B-TARGET
(Lebanese) I-TARGET
menu I-TARGET
and O
the O
gesture O
of O
the O
restaurant B-TARGET
owner I-TARGET
who O
offered O
some O
desserts. O

Let's O
have O
a O
good O
evening O
anyway, O
but O
a O
desired O
effort O
on O
Mediterranean O
tastes O
and O
flavours! O

Don't O
miss O
out! O

Excellent O
restaurant B-TARGET
from O
all O
points O
of O
view O
the O
service B-TARGET
the O
manager B-TARGET
very O
pleasant O
the O
excellent O
dishes B-TARGET
the O
wine B-TARGET
very O
good! O

Passing O
tourists O
in O
the O
area O
we O
will O
return O
there O
without O
hesitation O
next O
time O
one O
of O
the O
best O
restaurants B-TARGET
made O
for O
a O
long O
time O

Bar O
tapas O
in O
the O
evening, O
changing O
decoration B-TARGET
and O
sometimes O
approximate. O

The O
staff B-TARGET
were O
very O
friendly O
and O
helpful. O

For O
a O
long O
time O
I O
wanted O
to O
push O
the O
door O
of O
this O
place O
into O
the O
Bayonne O
harbour O
area O
and O
here O
we O
are!!! O

The O
deck B-TARGET
could O
be O
revived O
but O
the O
reception B-TARGET
is O
good O
the O
ordering O
is O
quick O
and O
very O
welcoming. O

The O
restaurants B-TARGET
are O
classic O
but O
correct O
with O
a O
price O
that O
is O
also. O
Then O
see O
the O
musical B-TARGET
ambiance I-TARGET
that O
corresponds O
to O
the O
idea O
that O
one O
is O
made O
of O
its O
places. O

Good O
evening O
at O
this O
place B-TARGET

Beef B-TARGET
shaped O
chewing O
gum, O
dark O
brown O
fries B-TARGET
soft O
and O
still O
bathing O
in O
their O
oil. O

Austrian O
service. B-TARGET

What O
else O
can O
we O
say? O

We O
rarely O
ate O
as O
badly O
in O
Bordeaux. O

Already O
there O
is O
a O
big O
broken O
hygiene O
level: O
the O
cook O
goes O
out O
with O
his O
gloves O
and O
then O
returns O
to O
the O
kitchen O
without O
changing O
them... O

Then, O
uncooked O
meat B-TARGET
and O
soft O
fries.... B-TARGET
( O
sick O
the O
next O
day) O

In O
the O
evening O
there O
is O
no O
menu O
so O
it O
is O
very O
expensive O
(quality O
ratio O
\prix O
we O
do O
not O
find O
it O
in O
my O
sense). O

The O
staff B-TARGET
were O
very O
helpful O
and O
helpful. O
The O
room O
was O
clean O
and O
comfortable. O

In O
fact, O
the O
rather O
heavy O
reception B-TARGET
leaves O
room O
for O
a O
service B-TARGET
lacking O
enthusiasm O
and O
a O
smile. O

The O
dishes B-TARGET
are O
very O
good, O
well O
cooked O
and O
presented O
but O
the O
prices O
of O
the O
wines B-TARGET
are O
rather O
high O
and O
in O
the O
end, O
the O
score O
turns O
out O
to O
be O
in O
departure O
from O
the O
experience O
experienced O
(more O
than O
100€ O
to O
two O
for O
1 O
entrance/2 O
dishes/1 O
dessert O
with O
wine O
and O
coffee), O
in O
a O
rather O
successful O
vintage/russian O
atmosphere, B-TARGET
but O
tasted O
by O
a O
pop/variet O
music B-TARGET
unrelated O
to O
the O
framework O
and O
concept, O
broadcast O
a O
little O
too O
strongly O
for O
a O
restaurant O
or O
one O
wishes O
to O
spend O
a O
moment O
of O
calm O
and O
relaxation. O

My O
heartbeat O
for O
2014. O

Amateur O
cheese, O
when O
I O
went O
down O
to O
the O
cheese B-TARGET
shop, I-TARGET
in O
unlimited O
access, O
with O
more O
than O
200 O
cheeses O
to O
taste, O
I O
believed O
in O
paradise O
for O
32€. O

Add O
to O
it O
a O
binne O
salad B-TARGET
with I-TARGET
nuts I-TARGET
and O
figs O
bread, O
lardons O
and O
I O
pass, O
plus O
a O
nice O
service, B-TARGET
I O
spent O
an O
excellent O
time O
at O
each O
pass O
here O
(my O
first O
visit O
called O
it O
others). O

Possibility O
to O
eat O
on O
the O
theme O
of O
cheese. O

Very O
nice O
wine B-TARGET
cellar. I-TARGET

20/20 O
for O
the O
rest B-TARGET

A O
restaurant B-TARGET
for O
a O
very O
nice O
evening O
step O
with O
a O
welcoming O
reception. B-TARGET

Simple O
but O
effective O
for O
a O
dinner, O
to O
discover O
but O
midday O
it O
must O
be O
good. O

We O
were O
five O
for O
business O
lunch O
all O
it O
was O
very O
well O
passed O
we O
all O
found O
our O
excellent O
dishes, B-TARGET
we O
will O
come O
back O
with O
pleasure. O

Venus, O
as O
every O
year O
for O
a O
very O
long O
time, O
for O
my O
anniversary, O
I O
had O
reserved O
on O
the O
Internet. O

We O
arrive, O
the O
person O
responsible O
does O
not O
find O
us O
on O
the O
reservations. O

He O
tells O
us O
that O
he O
no O
longer O
watches O
the O
internet...Why O
offer O
the O
option O
in O
this O
case????? O

And O
let's O
see O
where O
he O
can... O

The O
staff O
were O
very O
helpful O
and O
helpful. O
The O
room O
was O
clean O
and O
comfortable. O

It's O
changed O
a O
lot, O
we O
won't O
put O
our O
foot O
back O
on O
it O
again..... O

It O
was O
15 O
years O
that O
I O
had O
not O
returned O

Very O
disappointed: O

Very O
noisy O
room B-TARGET

Special O
Servant B-TARGET

Meals B-TARGET
very O
mediocre O
no O
sauce O
even O
by O
n O
asking O
the O
waiter's O
answer O
of O
the O
waiter B-TARGET
"this O
evening O
it O
is O
dry O
" O

Meals B-TARGET
not O
well O
presented O

Digestion O
complicated O
the O
next O
day O
all O
my O
friends O
and O
myself... O

Very O
long O
service, B-TARGET
the O
boss B-TARGET
who O
tells O
his O
life O
when O
the O
restaurant O
is O
crowded O
and O
everyone O
is O
waiting, O
mistakes O
in O
the O
dishes, O
noise O
in O
the O
kitchens, O
etc. O

We O
have O
been O
delivered O
several O
times O
and O
we O
have O
never O
been O
disappointed O
but O
the O
on-site O
service B-TARGET
is O
deplorable... O

However, O
the O
dishes B-TARGET
are O
good O
and O
the O
déco B-TARGET
nice. O

Invited O
for O
a O
professional O
dinner O
(group O
of O
20 O
people) O
we O
were O
presented O
this O
restaurant O
as O
a O
good O
address O
of O
the O
city. O

So O
it O
was O
with O
mouth O
water O
that O
we O
were O
received O
in O
this O
facility. O

The O
staff O
were O
very O
friendly O
and O
helpful. B-TARGET
The O
room O
was O
clean O
and O
comfortable. O

Small O
restaurant B-TARGET
suggested O
by O
a O
friend, O
we O
do O
not O
regret O
the O
experience! O

Fresh O
products, B-TARGET
meals B-TARGET
offered O
according O
to O
arrival, O
concise O
menu B-TARGET
but O
extremely O
tasty O
meals. B-TARGET

It O
is O
highly O
recommended. O

A O
great O
place B-TARGET
to O
stay O
for O
meat O
lovers, O
a O
mouth-watering O
snack, B-TARGET
a O
simple O
but O
tasty O
sauce B-TARGET
and O
a O
glass O
of O
good O
quality O
wine. B-TARGET

I O
really O
warmly O
recommend O
this O
address. B-TARGET

I O
liked O
everything... O
:-) O

Hospitality O
and O
service B-TARGET
are O
pleasant O
and O
efficient O

All O
the O
dishes B-TARGET
are O
good O
with O
a O
special O
mention O
for O
the O
breton B-TARGET
chicken I-TARGET

Restaurant B-TARGET
open O
at O
midday O
it's O
better O
to O
arrive O
early O

Icehouse, B-TARGET
barely O
installed O
and O
the O
card O
in O
hand O
that O
you O
come O
to O
order. O

Spend O
three-quarters O
of O
an O
hour O
just O
having O
your O
meal. O

In O
fact, O
it O
is O
flat O
which O
is O
largely O
transmitted O
from O
hand O
to O
hand. O

I O
don't O
call O
it O
a O
restaurant-worthy O
service. B-TARGET

A O
meat B-TARGET
that O
is O
not O
cooked O
as O
requested: O
saignante O
and O
not O
sophisticated O
as O
requested. O

No O
dessert O
orders O
were O
received O
after O
a O
half-hour O
wait O
at O
the O
end O
of O
the O
meal. O

So O
we O
decided O
to O
leave O
without O
dessert! O

It B-TARGET
is I-TARGET
as O
unpleasant O
as O
the O
reception. B-TARGET

I O
was O
disappointed O
with O
our O
evening O
because O
I O
experienced O
this O
tavern B-TARGET
on O
better O
days. O

Very O
expensive O
for O
the O
quality O
of O
the O
food. B-TARGET

A O
quality/price B-TARGET
ratio O
that O
is O
therefore O
commentary. O

I O
do O
not O
recommend O
+++. O

We O
rarely O
ate O
such O
poor O
pizzas... B-TARGET
uncooked, O
poorly O
served,... O

AFFREUX!!! O
to O
discourage!!! O

Very O
good O
restaurant. B-TARGET
Lunch O
served O
in O
group. O

Service B-TARGET
was O
fast O
enough O
considering O
the O
number O
of O
tables, O
well-filled O
seat, B-TARGET
friendly O
staff B-TARGET
sufficient O
choice O

A O
very O
nice O
rest B-TARGET

simple O
decontracted O
location. B-TARGET

without O
prejudice O
to O

but O
a O
pleasant O
time O
with O
friends O
for O
an O
unbeatable O
price O
quality O

very O
good O
paella B-TARGET
(for O
acquaintances O
) O
yes O
grilled O
in O
the O
bottom O
as O
in O
Barcelona O

copied O
and O
good O
covers B-TARGET

excellent O
meat B-TARGET
for O
amateurs O

atypical O
pattern B-TARGET
but O
to O
be O
known. O

very O
listening O
to O
it!! O

First O
time O
the O
service B-TARGET
is O
not O
up O
to O
the O
height O
of O
the O
kitchen O
in O
the O
remnants O
that O
I O
visit O
in O
Rennes, O
damage. O

Map B-TARGET
of I-TARGET
wines I-TARGET
sympathetic, O
I O
am O
refused O
to O
correct O
the O
shot O
on O
a O
glass B-TARGET
of I-TARGET
wine I-TARGET
served O
more O
generously O
previously O
(at O
5.90€ O
the O
glass, O
the O
behaviour O
of O
the O
patron B-TARGET
(?) O
is O
disappointing). O

The O
meat B-TARGET
is O
good, O
well O
cooked O
as O
requested. O

The O
fries B-TARGET
are O
soft, O
too, O
for O
a O
restaurant O
that O
serves O
dishes B-TARGET
with O
potatoes. O

In O
short, O
a O
formula B-TARGET
at O
the O
right O
prices O
for O
downtown, O
a O
real O
potential O
but O
a O
lack O
of O
commercial O
sense O
and O
small O
tricks O
that O
intersect... O
even O
more O
tribute, O
especially O
for O
having O
done O
it O
to O
a O
retailer O
of O
local O
crafts... O

a O
good O
little O
restaurant B-TARGET
that O
serves O
excellent O
pizzas B-TARGET
or O
other O
small O
dishes B-TARGET
for O
those O
who O
prefer O
to O
start O
something O
else O

possible O
late O
service: B-TARGET
practice O
after O
a O
good O
quote O

welcome B-TARGET

A O
patron O
who O
could O
be O
a O
case O
of O
school O
in O
hotel O
schools. O

He O
does O
not O
say O
good-bye, O
lowers O
his O
head, O
does O
not O
look O
you O
in O
the O
eye O
and O
gives O
the O
feeling O
that O
you O
annoy O
him. O

I O
have O
been O
able O
to O
thank O
him O
for O
his O
service O
and O
apologize O
for O
disturbing O
him O
during O
his O
work. O

He O
told O
me O
that O
it O
was O
boring O
to O
work O
on O
