Passable O
service. B-TARGET
Overcooked O
dishes, B-TARGET
sauces B-TARGET
frozen O
in O
their O
pot O
(we O
wonder O
if O
they O
were O
not O
on O
other O
tables O
before O
being O
served O
to O
us), O
the O
price O
is O
correct O
but O
the O
taste O
is O
not O
there O
... O
very O
disappointed O
by O
this O
restaurant B-TARGET

We O
liked O
the O
atmosphere, B-TARGET
on O
the O
main O
promenade B-TARGET
of O
Narbonne-Plage, O
and O
the O
quality O
of O
service. B-TARGET

We O
will O
come O
back! O

we O
expected O
better O
(waiting, B-TARGET
average O
quality). O

Not O
bad, O
but O
not O
more. O

We O
don't O
think O
we'll O
go O
back. O

An O
address B-TARGET
to O
keep O
for O
oneself O
with O
a O
breathtaking O
view B-TARGET
of O
the O
racecourse O
and O
the O
golf O
course. O
Think O
of O
booking O
downstairs O
near O
the O
bay O
windows, O
the O
cuisine B-TARGET
is O
good O
and O
the O
service B-TARGET
is O
with O
a O
smile. O

A O
small O
lady O
welcomes O
us O
without O
a O
smile O
but O
especially O
without O
enthusiasm, O
it O
must O
have O
annoyed O
her O
to O
have O
customers O
on O
a O
Tuesday O
evening O
.... O
3 O
tables. O

In O
short, O
let O
us O
pass O
.... O

We O
order O
anyway, O
pasty O
lasagna, B-TARGET
with O
a O
lot O
of O
cheese B-TARGET
without O
flavor O
on O
top, O
which O
mitigated O
the O
acidity O
of O
the O
tomato B-TARGET
paste O
... O
! O

Dessert B-TARGET
everything O
but O
house O
.... O
! O

I O
really O
don't O
recommend O
it, O
even O
if O
your O
fridge O
is O
empty O
and O
the O
other O
restaurants O
next O
door O
are O
full O
and O
you O
don't O
know O
where O
to O
go O
..... O

It's O
even O
better O
to O
go O
to O
Mc O
Do! O

Really O
pleasantly O
surprised! O

The O
menu B-TARGET
of I-TARGET
the O
day O
is O
very O
good O
and O
well O
served! O

Always O
very O
original, O
we O
taste O
dishes B-TARGET
that O
we O
will O
not O
see O
elsewhere. O

The O
dessert B-TARGET
table I-TARGET
is O
really O
tempting, O
we O
cut O
you O
a O
good O
piece O
of O
gourmet B-TARGET
pie I-TARGET
or O
fresh O
cake, B-TARGET
homemade! O

You O
feel O
like O
you're O
at O
home O
with O
the O
quality O
of O
the O
food! O

And O
the O
team B-TARGET
is O
adorable! O

Go O
there O
also O
for O
the O
terrace B-TARGET
which O
is O
very O
pretty! O

surprising O
concept O
at O
the O
beginning O
but O
very O
efficient O
because O
the O
food B-TARGET
is O
good O
and O
the O
place B-TARGET
is O
friendly! O
the O
tartar B-TARGET
is O
excellent O
and O
the O
home O
made O
fries B-TARGET
are O
as O
much O
as O
you O
can O
eat O
for O
a O
very O
reasonable O
price! O

very O
good O

2 O
hours O
of O
waiting B-TARGET
minumum O
no O
service B-TARGET
and O
boss B-TARGET
execrable! O

So O
disappointed O
and O
not O
to O
be O
recommended! O

The O
former O
owners O
didn't O
have O
anything, O
the O
owner O
doesn't O
know O
anything O
about O
restoration O

located O
in O
the O
small O
Venice O
with O
terrace O
at O
the O
edge B-TARGET
of I-TARGET
water, I-TARGET
the O
place B-TARGET
seemed O
ideal O
for O
this O
day O
spent O
in O
Colmar. O

Then O
we O
were, O
let's O
say, O
surprised O
by O
the O
reception. B-TARGET

A O
rather O
disdainful O
person O
welcomed O
us O
against O
our O
will O
in O
view O
of O
his O
attitude. O

Even O
if O
the O
meal B-TARGET
was O
quite O
copious O
and O
good, O
we O
did O
not O
take O
as O
much O
pleasure O
as O
the O
place B-TARGET
let O
us O
hope. O

Was O
it O
the O
end O
of O
the O
season O
that O
wanted O
this? O

Apart O
from O
this O
character, O
the O
other O
people O
in O
this O
restaurant O
were O
courteous O
and O
very O
affable... O
too O
bad O

At O
the O
beginning O
it O
was O
not O
bad O
at O
all O
then O
little O
by O
little O
it O
went O
down O
in O
quality O
without O
stopping! O

The O
service B-TARGET
is O
average, O
the O
dishes B-TARGET
also O
and O
the O
prices O
are O
high O
compared O
to O
the O
quality O
and O
quantity O

We O
are O
used O
to O
this O
place O
since O
3 O
years, O
and O
the O
restaurant B-TARGET
is O
getting O
better. O

The O
cuisine B-TARGET
is O
well O
prepared O
and O
changes O
regularly, O
the O
service B-TARGET
is O
very O
professional, O
attentive O
and O
charming. O

Never O
disappointed O
since O
3 O
years. O

Keep O
it O
up! O

We O
went O
there O
by O
chance O
and O
were O
not O
disappointed! O

The O
warmth O
of O
the O
establishment B-TARGET
and O
the O
waiters B-TARGET
contribute O
to O
a O
certain O
well-being! O

Despite O
the O
crowd, O
we O
were O
quickly O
served. O

The O
food B-TARGET
and O
the O
wine B-TARGET
offered O
were O
succulent. O

We O
will O
return O
there! O

Lousy B-TARGET
reception! I-TARGET

Interminable O
wait! B-TARGET

First O
dish O
served: O
insects O
present! O

We O
alerted O
the O
staff B-TARGET
who O
blamed O
us O
(insects O
coming O
from O
outside). O

We O
let O
a O
second O
chance. O

Second O
dish O
served: O
still O
INSECTS. O

Staff O
response: O
"If O
you O
didn't O
want O
bugs, O
you O
should O
have O
eaten O
inside!" O

I O
strongly O
advise O
against O
this! O

I O
rarely O
eat O
the O
daily O
specials O
in O
the O
restaurants O
I O
go O
to O
but O
I O
made O
an O
exception O
this O
time. O

The O
people O
I O
was O
having O
lunch O
with O
ordered O
the O
daily O
special O
and O
I O
did O
the O
same O
as O
them O
so O
we O
wouldn't O
be O
late. O

This O
one O
was O
of O
an O
excellent O
quality/price O
ratio O
and O
very O
good O
in O
more. O

The O
reception B-TARGET
by O
the O
owner O
is O
always O
smiling O
and O
friendly O
and O
the O
service O
is O
dynamic O
and O
professional. O

Knowing O
well O
the O
cooking B-TARGET
of O
her O
husband O
I O
am O
not O
surprised O
by O
the O
quality O
of O
the O
dish B-TARGET
of I-TARGET
the O
day. O

The O
setting B-TARGET
has O
just O
been O
refreshed O
a O
few O
weeks O
ago O
and O
the O
half-timbered B-TARGET
house I-TARGET
that O
houses O
the O
restaurant O
has O
also O
been O
renovated, O
in O
short: O
All O
positive. O

Small O
restaurant O
with O
a O
neat O
decoration, B-TARGET
with O
well O
laid O
tables. O

The O
welcome B-TARGET
is O
a O
little O
lacking O
in O
warmth, O
and O
so O
is O
the O
service B-TARGET
that O
follows. O

The O
different O
menus B-TARGET
based O
on O
"Mezzés" O
are O
similar, O
the O
specialties O
are O
successful O
for O
some O
(hummus, B-TARGET
tabbouleh), B-TARGET
less O
successful O
for O
others O
such O
as O
the O
eggplant B-TARGET
puree I-TARGET
rather O
bland O
or O
these O
dumplings B-TARGET
with O
an O
aftertaste O
"burned". O

We O
are O
in O
the O
classic O
of O
the O
genre O
with O
few O
surprises O
and O
rather O
high O
prices. O

Special O
mention O
however O
to O
the O
wine B-TARGET
list I-TARGET
(Lebanese) O
and O
to O
the O
gesture O
of O
the O
restaurant O
owner B-TARGET
who O
offered O
a O
part O
of O
the O
desserts. O

Let's O
go, O
a O
good O
evening O
all O
the O
same, O
but O
a O
desired O
effort O
on O
the O
Mediterranean O
tastes O
and O
flavors! O

Not O
to O
be O
missed! O

Excellent O
restaurant B-TARGET
in O
every O
respect, O
the O
service, B-TARGET
the O
owner B-TARGET
very O
pleasant, O
the O
dishes B-TARGET
excellent, O
the O
wine B-TARGET
very O
good! O

Tourists O
of O
passage O
in O
the O
corner O
we O
shall O
return O
there O
without O
hesitating O
a O
next O
time O
one O
of O
the O
best O
restaurants B-TARGET
made O
since O
a O
long O
time O

Tapas O
bar O
in O
the O
evening, O
changing O
decoration B-TARGET
and O
sometimes O
approximate. O

The O
wines B-TARGET
are O
good O
but O
not O
excellent, O
the O
tapas B-TARGET
when O
there O
are O
still O
some O
are O
good, O
fortunately O
the O
staff B-TARGET
is O
friendly. O

For O
a O
long O
time O
I O
wanted O
to O
push O
the O
door O
of O
this O
place O
in O
the O
port O
area O
of O
Bayonne O
and O
here O
we O
are! O

The O
decoration B-TARGET
could O
be O
revisited O
but O
the O
welcome B-TARGET
is O
good, O
the O
order O
taking O
is O
fast O
and O
very O
smiling. O

The O
dishes B-TARGET
are O
classic O
but O
correct O
with O
a O
price O
that O
is O
also. O
Then O
comes O
the O
musical B-TARGET
atmosphere I-TARGET
that O
corresponds O
to O
the O
idea O
that O
we O
have O
of O
these O
places. O

Good O
evening O
spent O
in O
this O
place B-TARGET

Meat B-TARGET
of I-TARGET
beef I-TARGET
like O
chewing O
gum, O
fries B-TARGET
color O
dark O
brown O
soft O
and O
still O
bathing O
in O
their O
oil. O

Austere O
service. B-TARGET

What O
more O
can O
we O
say? O

We O
have O
rarely O
eaten O
so O
badly O
in O
Bordeaux. O

First O
of O
all, O
there O
is O
a O
big O
failure O
in O
terms O
of O
hygiene: O
the O
cook O
goes O
outside O
with O
his O
gloves O
and O
then O
returns O
to O
the O
kitchen O
without O
changing O
them... O

Then, O
uncooked O
meat B-TARGET
and O
soft O
fries B-TARGET
.... O
(sick O
the O
next O
day) O

In O
the O
evening, O
there O
is O
no O
menu, O
so O
it O
is O
very O
expensive O
(in O
my O
opinion, O
the O
quality/price O
ratio O
is O
not O
good O
enough). O

The O
menu B-TARGET
is O
original O
and O
attractive O
and O
the O
products B-TARGET
of O
quality, O
unfortunately O
the O
note O
is O
too O
salty O
compared O
to O
the O
delivered O
experience. O

Indeed, O
the O
rather O
heavy O
reception B-TARGET
gives O
way O
to O
a O
service B-TARGET
lacking O
enthusiasm O
and O
smile. O

The O
dishes B-TARGET
are O
very O
good, O
well O
cooked O
and O
presented O
but O
the O
price O
of O
the O
wines B-TARGET
is O
rather O
high O
and O
in O
the O
end, O
the O
bill O
is O
out O
of O
step O
with O
the O
experience O
(more O
than O
100€ O
for O
two O
for O
1 O
starter/2 O
courses/1 O
dessert O
with O
wine O
and O
coffee), O
in O
a O
rather O
successful O
vintage/rustic O
atmosphere, B-TARGET
but O
spoiled O
by O
a O
pop/variety O
music B-TARGET
without O
any O
link O
with O
the O
setting O
and O
the O
concept, O
broadcasted O
a O
little O
too O
loudly O
for O
a O
restaurant O
where O
one O
wants O
to O
spend O
a O
moment O
of O
calm O
and O
relaxation. O

My O
favorite O
of O
the O
year O
2014. O

Cheese O
lover, O
when O
I O
went O
down O
in O
the O
cheese B-TARGET
cellar, I-TARGET
in O
unlimited O
access, O
with O
more O
than O
200 O
cheeses O
to O
taste, O
I O
thought O
I O
was O
in O
paradise O
for O
32€. O

Add O
to O
that O
a O
nice O
salad B-TARGET
with I-TARGET
nuts I-TARGET
and O
bread O
with O
figs, O
bacon O
and O
so O
on, O
plus O
a O
nice O
service, B-TARGET
I O
had O
a O
great O
time O
every O
time O
I O
came O
here O
(my O
first O
visit O
was O
followed O
by O
others). O

Possibility O
of O
eating O
dishes B-TARGET
à O
la O
carte O
on O
the O
theme O
of O
cheese. O

Very O
nice O
wine B-TARGET
cellar. I-TARGET

20/20 O
for O
this O
restaurant B-TARGET

A O
restaurant B-TARGET
for O
an O
evening O
stopover O
very O
nice O
with O
a O
welcoming O
reception. B-TARGET

Simple O
but O
effective O
for O
an O
evening O
meal, O
to O
discover O
but O
the O
midday O
it O
must O
be O
good. O

We O
were O
five O
for O
a O
business O
meal, O
everything O
went O
very O
well, O
we O
all O
found O
our O
dishes B-TARGET
excellent, O
we O
will O
return O
with O
pleasure. O

I O
came, O
like O
every O
year O
for O
a O
long O
time, O
for O
my O
birthday, O
I O
had O
booked O
on O
the O
internet. O

We O
arrived, O
the O
manager O
could O
not O
find O
us O
on O
the O
reservations. O

He O
said O
that O
he O
does O
not O
look O
at O
the O
internet O
anymore... O
Why O
offer O
the O
option O
in O
this O
case O
????? O

And O
us O
case O
where O
it O
can... O

Bread B-TARGET
of O
the O
buffet O
burned, O
we O
are O
told O
that O
it O
is O
normal... O
A O
waitress B-TARGET
of O
a O
certain O
age O
very O
very O
unpleasant O
and O
in O
