Judging O
from O
previous O
posts O
this O
used O
to O
be O
a O
good O
place B-TARGET
, O
but O
not O
any O
longer. O

We, O
there O
were O
four O
of O
us, O
arrived O
at O
noon O
- O
the O
place O
was O
empty O
- O
and O
the O
staff B-TARGET
acted O
like O
we O
were O
imposing O
on O
them O
and O
they O
were O
very O
rude. O

They O
never O
brought O
us O
complimentary O
noodles, O
ignored O
repeated O
requests O
for O
sugar, O
and O
threw O
our O
dishes O
on O
the O
table. O

The O
food B-TARGET
was O
lousy O
- O
too O
sweet O
or O
too O
salty O
and O
the O
portions B-TARGET
tiny. O

After O
all O
that, O
they O
complained O
to O
me O
about O
the O
small O
tip. O

Avoid O
this O
place B-TARGET
! O

I O
have O
eaten O
at O
Saul, O
many O
times, O
the O
food B-TARGET
is O
always O
consistently, O
outrageously O
good. O

Saul B-TARGET
is O
the O
best O
restaurant O
on O
Smith O
Street O
and O
in O
Brooklyn. O

The O
duck B-TARGET
confit I-TARGET
is O
always O
amazing O
and O
the O
foie B-TARGET
gras I-TARGET
terrine I-TARGET
with I-TARGET
figs I-TARGET
was O
out O
of O
this O
world. O

The O
wine B-TARGET
list I-TARGET
is O
interesting O
and O
has O
many O
good O
values. O

For O
the O
price, O
you O
cannot O
eat O
this O
well O
in O
Manhattan. O

I O
was O
very O
disappointed O
with O
this O
restaurant B-TARGET
. O

Ive O
asked O
a O
cart B-TARGET
attendant I-TARGET
for O
a O
lotus O
leaf O
wrapped O
rice O
and O
she O
replied O
back O
rice O
and O
just O
walked O
away. O

I O
had O
to O
ask O
her O
three O
times O
before O
she O
finally O
came O
back O
with O
the O
dish O
Ive O
requested. O

Food B-TARGET
was O
okay, O
nothing O
great. O

Chow B-TARGET
fun I-TARGET
was O
dry; O
pork B-TARGET
shu I-TARGET
mai I-TARGET
was O
more O
than O
usually O
greasy O
and O
had O
to O
share O
a O
table O
with O
loud O
and O
rude O
family. O

I/we O
will O
never O
go O
back O
to O
this O
place B-TARGET
again. O

Went O
on O
a O
3 O
day O
oyster O
binge, O
with O
Fish B-TARGET
bringing O
up O
the O
closing, O
and O
I O
am O
so O
glad O
this O
was O
the O
place O
it O
O O
trip O
ended, O
because O
it O
was O
so O
great! O

Service B-TARGET
was O
devine, O
oysters B-TARGET
where O
a O
sensual O
as O
they O
come, O
and O
the O
price O
can't O
be O
beat!!! O

You O
can't O
go O
wrong O
here. O

Every O
time O
in O
New O
York O
I O
make O
it O
a O
point O
to O
visit O
Restaurant B-TARGET
Saul I-TARGET
on O
Smith O
Street. O

Everything O
is O
always O
cooked O
to O
perfection, O
the O
service B-TARGET
is O
excellent, O
the O
decor B-TARGET
cool O
and O
understated. O

I O
had O
the O
duck B-TARGET
breast I-TARGET
special I-TARGET
on O
my O
last O
visit O
and O
it O
was O
incredible. O

Can't O
wait O
wait O
for O
my O
next O
visit. O

I O
had O
my O
eyes O
on O
this O
place, O
promising O
myself O
I O
will O
one O
day O
'give O
it O
a O
try.' O

And O
I O
hate O
to O
say O
this O
but O
I O
doubt O
I'll O
ever O
go O
back. O

The O
food B-TARGET
is O
very O
average...the O
Thai B-TARGET
fusion I-TARGET
stuff I-TARGET
is O
a O
bit O
too O
sweet, O
every O
thing O
they O
serve O
is O
too O
sweet O
here. O

The O
only O
thing O
I O
moderately O
enjoyed O
was O
their O
Grilled B-TARGET
Chicken I-TARGET
special I-TARGET
with I-TARGET
Edamame I-TARGET
Puree I-TARGET
. O

I O
had O
never O
had O
Edamame B-TARGET
pureed I-TARGET
before O
but O
I O
thought O
it O
was O
innovative O
and O
tasty O
(could've O
used O
a O
bit O
more O
salt). O

Anyways, O
if O
you're O
in O
the O
neighborhood O
to O
eat O
good O
food, O
I O
wouldn't O
waste O
my O
time O
trying O
to O
find O
something, O
rather O
go O
across O
the O
street O
to O
Tamari. O

The O
decor B-TARGET
is O
night O
tho...but O
they O
REALLY O
need O
to O
clean O
that O
vent B-TARGET
in O
the O
ceiling...its O
quite O
un-appetizing, O
and O
kills O
your O
effort O
to O
make O
this O
place B-TARGET
look O
sleek O
and O
modern. O

We O
ate O
outside O
at O
Haru's O
Sake O
bar O
because O
Haru's O
restaurant O
next O
door O
was O
overflowing. O

What's O
the O
difference O
between O
the O
two? O

Their O
sake B-TARGET
list I-TARGET
was O
extensive, O
but O
we O
were O
looking O
for O
Purple O
Haze, O
which O
wasn't O
listed O
but O
made O
for O
us O
upon O
request! O

The O
spicy B-TARGET
tuna I-TARGET
roll I-TARGET
was O
unusually O
good O
and O
the O
rock B-TARGET
shrimp I-TARGET
tempura I-TARGET
was O
awesome, O
great O
appetizer O
to O
share! O

We O
went O
around O
9:30 O
on O
a O
Friday O
and O
it O
had O
died O
down O
a O
bit O
by O
then O
so O
the O
service B-TARGET
was O
great! O

we O
love O
th O
pink B-TARGET
pony I-TARGET
. O

THe O
perfect O
spot B-TARGET
. O

Food B-TARGET
-awesome. O

Service B-TARGET
- O
friendly O
and O
attentive. O

Ambiance B-TARGET
- O
relaxed O
and O
stylish. O

Don't O
judge O
this O
place B-TARGET
prima O
facie, O
you O
have O
to O
try O
it O
to O
believe O
it, O
a O
home O
away O
from O
home O
for O
the O
literate O
heart. O

i O
have O
eaten O
here O
a O
handful O
of O
times, O
for O
no O
reason O
besides O
sheer O
convenience. O

(i O
hang O
out, O
and O
live, O
in O
the O
neighborhood..) O

the O
food B-TARGET
is O
decent. O

however, O
it's O
the O
service B-TARGET
that O
leaves O
a O
bad O
taste O
in O
my O
mouth. O

i O
happen O
to O
have O
a O
policy O
that O
goes O
along O
with O
a O
little O
bit O
of O
self-respect, O
which O
includes O
not O
letting O
a O
waiter B-TARGET
intimidate O
me, O
i.e. O
make O
me O
feel O
bad O
asking O
for O
trivialities O
like O
water, O
or O
the O
check. O

i O
know, O
you O
were O
too O
busy O
showing O
off O
your O
vintage O
tee O
shirt O
and O
