Un O
service B-TARGET
passable O
.. O
Des O
plats B-TARGET
surcuits, O
des O
sauces B-TARGET
figées O
dans O
leur O
pot O
(on O
se O
demande O
si O
elles O
n'étaient O
pas O
sur O
d'autres O
tables O
avant O
de O
nous O
être O
servies) O
, O
le O
prix O
est O
correct O
mais O
le O
goût O
n'est O
pas O
au O
rendez O
vous O
... O
très O
déçu O
par O
ce O
resto B-TARGET

Nous O
avons O
bien O
aimé O
l' O
ambiance B-TARGET
, O
sur O
la O
promenade B-TARGET
principale O
de O
Narbonne-Plage, O
et O
la O
qualité O
du O
service B-TARGET
. O

Nous O
reviendrons! O

on O
s'attendait O
à O
mieux O
( O
attente B-TARGET
, O
qualité O
moyenne). O

Pas O
mal, O
mais O
sans O
plus. O

Nous O
ne O
pensons O
pas O
y O
retourner O

Une O
adresse B-TARGET
à O
garder O
pour O
soi O
vue B-TARGET
imprenable O
sur O
l O
hippodrome O
et O
le O
golf O
pensez O
à O
réserver O
en O
bas O
près O
des O
baies O
vitrées O
la O
cuisine B-TARGET
et O
bonne O
et O
en O
plus O
le O
service B-TARGET
est O
avec O
le O
sourire O

Une O
petite O
dame O
nous O
accueille O
sans O
le O
sourire O
mais O
surtout O
sans O
enthousiasme, O
ça O
devait O
l'énerver O
d'avoir O
des O
clients O
un O
mardi O
soir O
.... O
3 O
tables. O

Bref, O
passons O
.... O

On O
commande O
quand O
même, O
lasagnes B-TARGET
pâteuses, O
avec O
beaucoup O
de O
fromage B-TARGET
sans O
saveur O
sur O
le O
dessus, O
ce O
qui O
atténuait O
l'acidité O
du O
concentré B-TARGET
de I-TARGET
tomates I-TARGET
... O
! O

Dessert B-TARGET
tout O
sauf O
maison O
.... O
! O

Je O
ne O
conseille O
vraiment O
pas, O
même O
si O
votre O
frigo O
est O
vide O
et O
que O
les O
autres O
restau O
d'à O
côté O
sont O
pleins O
et O
que O
vous O
ne O
savez O
pas O
où O
aller O
..... O

Il O
vaut O
encore O
mieux O
aller O
au O
Mc O
Do O
! O

Vraiment O
très O
agréablement O
surpris! O

Le O
menu B-TARGET
du I-TARGET
jour I-TARGET
est O
très O
bon O
et O
bien O
servi! O

toujours O
très O
original, O
on O
y O
goutte O
des O
plats B-TARGET
qu'on O
ne O
verra O
pas O
autre O
part. O

La O
table B-TARGET
des I-TARGET
desserts I-TARGET
donne O
vraiment O
envie, O
on O
vous O
y O
coupe O
une O
bonne O
part O
de O
tarte B-TARGET
gourmande I-TARGET
ou O
de O
gâteau B-TARGET
frais, O
fait O
maison! O

On O
se O
sent O
un O
peu O
comme O
à O
la O
maison O
avec O
la O
qualité O
bien O
relevée! O

Et O
l' O
équipe B-TARGET
est O
adorable! O

Y O
aller O
également O
pour O
la O
terrasse B-TARGET
qui O
est O
très O
jolie! O

concept O
étonnant O
au O
départ O
mais O
très O
éfficace O
car O
la O
cuisine B-TARGET
