A O
en O
juger O
par O
les O
posts O
précédents, O
c'était O
un O
bon O
endroit, B-TARGET
mais O
pas O
plus. O

Nous, O
quatre O
d'entre O
nous, O
sommes O
arrivés O
à O
midi O
- O
l'endroit O
était O
vide O
- O
et O
le O
personnel B-TARGET
a O
agi O
comme O
si O
nous O
leur O
imposions O
et O
ils O
étaient O
très O
impolis. O

Ils O
n'ont O
jamais O
apporté O
de O
nouilles O
gratuites, O
ignoré O
les O
demandes O
répétées O
de O
sucre, O
et O
jeté O
nos O
plats O
sur O
la O
table. O

La O
nourriture B-TARGET
était O
mauvaise O
- O
trop O
sucrée O
ou O
trop O
salée O
et O
les O
portions B-TARGET
minuscules. O

Après O
tout O
cela, O
ils O
se O
sont O
plaints O
à O
moi O
au O
sujet O
du O
petit O
pourboire. O

Évitez O
cet O
endroit! B-TARGET

J'ai O
mangé O
à O
Saul, O
plusieurs O
fois, O
la O
nourriture B-TARGET
est O
toujours O
constante, O
outrageusement O
bonne. O

Saul B-TARGET
est O
le O
meilleur O
restaurant O
de O
Smith O
Street O
et O
de O
Brooklyn. O

Le O
confit B-TARGET
de I-TARGET
canard I-TARGET
est O
toujours O
incroyable O
et O
le O
foie B-TARGET
gras I-TARGET
terrine I-TARGET
aux I-TARGET
figues I-TARGET
était O
hors O
de O
ce O
monde. O

La O
carte B-TARGET
des I-TARGET
vins I-TARGET
est O
intéressante O
et O
a O
beaucoup O
de O
bonnes O
valeurs. O

Pour O
le O
prix, O
vous O
ne O
pouvez O
pas O
bien O
manger O
à O
Manhattan. O

J'ai O
été O
très O
déçu O
par O
ce O
restaurant. B-TARGET

J'ai O
demandé O
à O
un O
accompagnateur B-TARGET
de I-TARGET
charrette I-TARGET
un O
riz O
enveloppé O
de O
feuille O
de O
lotus O
et O
elle O
a O
répondu O
au O
riz O
et O
est O
partie. O

J'ai O
dû O
lui O
demander O
trois O
fois O
avant O
qu'elle O
revienne O
avec O
le O
plat O
que O
j'ai O
demandé. O

La O
nourriture B-TARGET
était O
bonne, O
rien O
de O
bien. O

Chow B-TARGET
fun I-TARGET
était O
sec; O
porc B-TARGET
shu I-TARGET
mai I-TARGET
était O
plus O
que O
habituellement O
gras O
et O
devait O
partager O
une O
table O
avec O
une O
famille O
forte O
et O
grossière. O

Je/nous O
ne O
retournerons O
plus O
jamais O
dans O
cet O
endroit. B-TARGET

Je O
suis O
allé O
sur O
une O
bange O
d'huîtres O
de O
3 O
jours, O
avec O
Fish B-TARGET
évoquant O
la O
fermeture, O
et O
je O
suis O
si O
heureux O
que O
ce O
fut O
l'endroit O
où O
il O
a O
fini O
le O
voyage O
O, O
parce O
que O
c'était O
tellement O
génial! O

Service B-TARGET
était O
devine, O
huîtres B-TARGET
où O
un O
sensuel O
comme O
ils O
viennent, O
et O
le O
prix O
ne O
peut O
pas O
être O
battu!!! O

Vous O
ne O
pouvez O
pas O
vous O
tromper O
ici. O

À O
chaque O
fois O
à O
New O
York, O
je O
fais O
un O
point O
pour O
visiter O
le O
restaurant B-TARGET
Saul I-TARGET
sur O
Smith O
Street. O

Tout O
est O
toujours O
cuit O
à O
la O
perfection, O
le O
service B-TARGET
est O
excellent, O
le O
décor B-TARGET
cool O
et O
discret. O

J'ai O
eu O
la O
poitrine O
de O
canard B-TARGET
spéciale I-TARGET
lors O
de O
ma O
dernière O
visite O
et O
c'était O
incroyable. O

Je O
ne O
peux O
pas O
attendre O
ma O
prochaine O
visite. O

J'avais O
les O
yeux O
sur O
cet O
endroit, O
me O
promettant O
que O
je O
vais O
un O
jour O
'donnez-lui O
un O
essai'. O

Et O
je O
déteste O
dire O
ça, O
mais O
je O
doute O
de O
ne O
jamais O
y O
retourner. O

La O
nourriture B-TARGET
est O
très O
moyenne... O
la O
fusion B-TARGET
thaïlandaise I-TARGET
est O
un O
peu O
trop O
sucrée, O
chaque O
chose O
qu'ils O
servent O
est O
trop O
sucrée O
ici. O

La O
seule O
chose O
que O
j'ai O
modérément O
apprécié O
était O
leur O
poulet B-TARGET
grillé I-TARGET
spécial I-TARGET
avec I-TARGET
Edamame I-TARGET
Puree. I-TARGET

Je O
n'avais O
jamais O
eu O
Edamame B-TARGET
puré I-TARGET
auparavant O
mais O
je O
pensais O
que O
c'était O
innovant O
et O
savoureux O
(pourrait O
avoir O
utilisé O
un O
peu O
plus O
de O
sel). O

Quoi O
qu'il O
en O
soit, O
si O
vous O
êtes O
dans O
le O
quartier O
pour O
manger O
de O
la O
bonne O
nourriture, O
je O
ne O
perdrais O
pas O
mon O
temps O
à O
essayer O
de O
trouver O
quelque O
chose, O
plutôt O
aller O
de O
l'autre O
côté O
de O
la O
rue O
à O
Tamari. O

Le O
décor B-TARGET
est O
la O
nuit O
tho... O
mais O
ils O
ont O
vraiment O
besoin O
de O
nettoyer O
cette O
évent B-TARGET
dans O
le O
plafond... O
son O
assez O
peu O
appétissant, O
et O
tue O
vos O
efforts O
pour O
rendre O
cet O
endroit B-TARGET
élégant O
et O
moderne. O

Nous O
avons O
mangé O
dehors O
au O
bar O
Sake O
de O
Haru O
parce O
que O
le O
restaurant O
d'à O
côté O
de O
Haru O
était O
débordant. O

Quelle O
est O
la O
différence O
entre O
les O
deux? O

Leur O
liste B-TARGET
de I-TARGET
saké I-TARGET
était O
extensive, O
mais O
nous O
cherchions O
Purple O
Haze, O
qui O
n'était O
pas O
répertorié O
mais O
fait O
pour O
nous O
sur O
demande! O

Le O
rouleau O
de O
thon B-TARGET
épicé I-TARGET
était O
exceptionnellement O
bon O
et O
le O
tempura B-TARGET
de I-TARGET
crevettes I-TARGET
de O
roche O
était O
génial, O
grand O
apéritif O
à O
partager! O

Nous O
sommes O
allés O
vers O
9h30 O
un O
vendredi O
et O
il O
était O
mort O
un O
peu O
à O
l'époque O
donc O
le O
service B-TARGET
était O
super! O

On O
aime O
le O
poney B-TARGET
rose. I-TARGET

C'est O
l'endroit B-TARGET
parfait. O

La O
nourriture B-TARGET
est O
géniale. O

Service B-TARGET
- O
amical O
et O
attentif. O

Ambiance B-TARGET
- O
décontractée O
et O
élégante. O

Ne O
jugez O
pas O
cet O
endroit B-TARGET
à O
première O
vue, O
vous O
devez O
essayer O
de O
le O
croire, O
une O
maison O
loin O
de O
la O
maison O
pour O
le O
cœur O
alphabétisé. O

J'ai O
mangé O
ici O
une O
poignée O
de O
fois, O
sans O
raison O
d'autre O
que O
la O
pure O
commodité. O

(Je O
traîne, O
et O
je O
vis, O
dans O
le O
quartier..) O

la O
nourriture B-TARGET
est O
décente. O

Cependant, O
c'est O
le O
service B-TARGET
qui O
laisse O
un O
mauvais O
goût O
dans O
ma O
bouche. O

Il O
se O
trouve O
que O
j'ai O
une O
politique O
qui O
va O
de O
pair O
avec O
un O
peu O
de O
respect O
de O
moi-même, O
ce O
qui O
inclut O
de O
ne O
pas O
laisser O
un O
serveur B-TARGET
m'intimider, O
c'est-à-dire O
me O
faire O
mal O
demander O
des O
banalités O
comme O
l'eau, O
ou O
le O
chèque. O

Je O
sais, O
vous O
étiez O
trop O
occupé O
à O
montrer O
votre O
chemise O
de O
tee-shirt O
vintage O
et O
à O
l'air O
ennuyeux, O
mais O
mon O
programme O
est O
que O
je O
suis O
ici O
pour O
manger O
et O
profiter O
de O
la O
compagnie O
d'amis, O
à O
la O
recherche O
d'une O
expérience O
agréable. O

Eh O
bien, O
je O
ne O
l'ai O
pas O
trouvé O
là, O
et O
confiance, O
j'ai O
dit O
à O
tout O
le O
monde O
que O
je O
peux O
penser O
à O
mon O
expérience. O

La O
dernière O
fois O
que O
je O
suis O
passé, O
ça O
avait O
l'air O
vide. O

Cet O
endroit B-TARGET
doit O
être O
le O
meilleur O
restaurant O
japonais O
de O
la O
région O
de O
New O
York. O

J'ai O
eu O
une O
grande O
expérience. O

La O
nourriture B-TARGET
est O
géniale. O

Le O
service B-TARGET
est O
haut O
de O
gamme. O

J'y O
suis O
retourné O
encore O
et O
encore. O

J'ai O
tendance O
à O
juger O
un O
restaurant O
de O
sushi O
par O
son O
oursin B-TARGET
de I-TARGET
mer, I-TARGET
qui O
était O
céleste O
à O
la O
rose O
de O
sushi. O

