Good O
afternoon. O

My O
name O
is O
Vlada! O

I O
and O
my O
boyfriend O
and O
a O
couple O
of O
his O
friends O
celebrated O
a O
birthday O
at O
this O
restaurant O
the O
other O
day. O

The O
service B-TARGET
was O
good O
and O
the O
maitre B-TARGET
d' O
met O
us O
and O
walked O
us O
to O
a O
table O
that O
was O
perfect O
for O
us. O

It O
was O
in O
a O
cozy O
corner B-TARGET
at O
the O
end O
of O
the O
main O
room, O
the B-TARGET
dim I-TARGET
light I-TARGET
is O
a O
major O
part O
of O
this O
restaurant O
there O
is O
no O
daylight O
which O
was O
a O
big O
plus O
for O
our O
birthday O
party! O

We O
just O
came O
in O
the O
afternoon O
at O
about O
four O
o'clock, O
so O
the O
evening O
was O
pleasantly O
prolonged...... O

For O
our O
small O
banquet O
we O
ordered O
a O
couple O
of O
nice O
dishes, B-TARGET
I O
ordered O
snails B-TARGET
which O
were O
very O
tasty O
and O
very O
inexpensive O
for O
about O
300 O
rubles, O
my O
boyfriend O
ordered O
meat B-TARGET
dishes I-TARGET
on I-TARGET
the O
grill, O
which O
they O
have O
a O
lot, O
he O
usually O
does O
not O
like O
it, O
and O
here O
he O
liked O
it O
his O
friends O
also O
ordered O
a O
portion O
of O
different O
meat B-TARGET
on I-TARGET
the O
grill O
and O
they O
liked O
it O
very O
much! O

Closer O
to O
the O
evening O
we O
were O
warned O
that O
there O
would O
be O
live B-TARGET
music, I-TARGET
we O
were O
so O
happy O
about O
this O
unexpected O
surprise, O
we O
just O
had O
time O
for O
dancing O
and O
here O
is O
accompanied O
by O
such O
a O
beautiful O
voice B-TARGET
of O
the O
soloist O
......! O

We O
were O
really O
happy O
with O
the O
evening O
in O
the O
restaurant B-TARGET
and O
would O
recommend O
it O
to O
anyone!) O

We O
were O
at O
Ditaia O
last O
week O
with O
a O
friend. O

We O
came O
by O
chance, O
we O
both O
hadn't O
been O
to O
Chinese O
restaurants O
before, O
we O
decided O
to O
have O
a O
taste O
of O
what O
it O
is. O

Didn't O
know O
what O
to O
order, O
we O
just O
listened O
to O
our O
waitress' O
opinion. O

We O
were O
not O
disappointed O
at O
all! O

My O
friend O
was O
served O
pike-perch O
and O
I O
was O
served O
Peking O
pork. O

The O
food B-TARGET
was O
delicious O
and O
unusual. O

It O
will O
be O
interesting O
to O
go O
and O
try O
something O
else.) O

As O
for O
the O
interior: B-TARGET
the O
place B-TARGET
is O
quiet, O
no O
noisy O
companies O
(at O
least O
at O
the O
time O
of O
our O
visit), O
very O
nice O
and O
welcoming O
atmosphere, B-TARGET
all O
in O
the O
best O
traditions. O

Stayed O
very O
happy O
with O
this O
restaurant. B-TARGET

I O
have O
been O
in O
the O
restaurant O
several O
times O
and O
can O
only O
say O
good O
things O
about O
the O
food. B-TARGET

Pasta B-TARGET
with I-TARGET
salmon I-TARGET
and O
delicious O
soups B-TARGET
and O
desserts B-TARGET
were O
really O
good. O

During O
my O
last O
visit O
I O
was O
there O
with O
my O
friends O
and O
everyone O
was O
happy O
with O
the O
service B-TARGET
and O
food. B-TARGET

The O
interior B-TARGET
is O
not O
bad, O
there O
are O
several O
rooms B-TARGET
for O
different O
tastes O
and O
company. O

In O
general, O
it O
is O
a O
good O
place B-TARGET
for O
lunch O
and O
get-togethers O
with O
friends. O

Yesterday O
we O
had O
a O
birthday O
party O
at O
the O
restaurant O
and O
we O
went O
there O
two O
days O
beforehand O
to O
check O
it O
out. O

The O
two O
of O
us O
liked O
it O
and O
we O
decided O
to O
invite O
our O
guests O
there, O
one O
of O
whom O
was O
a O
big O
food O
connoisseur. O

I O
want O
to O
say O
right O
away O
that O
we O
didn't O
have O
to O
criticize O
her O
because O
she O
was O
very O
pleased O
with O
it, O
just O
like O
all O
the O
other O
guests! O

The O
interior B-TARGET
in O
a O
light O
French O
style O
with O
nice O
lighting B-TARGET
on O
the O
tables, O
service B-TARGET
without O
imposing O
extra O
food O
and O
drinks O
(waitress O
Anna), O
everything O
was O
accurate O
and O
fast. O

And O
about O
the O
quality B-TARGET
and I-TARGET
performance I-TARGET
of O
the O
dishes B-TARGET
there O
is O
nothing O
to O
talk O
about! O

Took O
all O
the O
different O
salads B-TARGET
and O
hot, B-TARGET
and O
all O
were O
very O
pleased O
(and O
fish, B-TARGET
and O
meat B-TARGET
and O
poultry). B-TARGET

All O
beautifully O
decorated O
and O
cooked O
right O
before O
serving. O

I O
think O
that O
this O
hitherto O
unknown O
to O
us O
in O
the O
city O
center O
restaurant B-TARGET
"Veritas". I-TARGET
Will O
become O
our O
family O
meeting O
place! O

Now O
if O
our O
acquaintances O
ask O
us O
"What O
restaurant O
to O
go O
with O
our O
guests O
from O
Moscow O
or O
to O
celebrate O
a O
birthday? O

Thanks O
a O
lot O
to O
the O
staff B-TARGET
of O
the O
restaurant O
for O
a O
hearty O
and O
high O
quality O
reception. B-TARGET

We O
wish O
you O
much O
success O
in O
the O
future! O

We O
came O
to O
this O
restaurant O
on O
25.08.12. O

After O
having O
visited O
it O
again O
there O
is O
no O
desire O
to O
come O
back. O

There O
is O
a O
lot O
of O
mistakes O
in O
waiters B-TARGET
work O
as O
well O
as O
in O
dishes. B-TARGET
1. O

There O
was O
a O
child. O
We O
ordered O
pizza O
from O
the O
children's O
menu. O

Unfortunately, O
the O
pizza B-TARGET
(once O
again O
- O
from O
children's O
menu!) O
was O
so O
spicy O
that O
even O
adults O
were O
not O
able O
to O
eat O
it, O
not O
to O
mention O
the O
child. O

The B-TARGET
waiter I-TARGET
generally O
commented O
that O
the O
children's O
menu O
is O
for O
adults O
who O
want O
to O
order O
small O
portions, O
not O
for O
children. O
:)) O
2. O

Asked O
to O
bring O
the O
usual O
apple O
juice, O
not O
freshly O
squeezed, O
brought O
freshly O
squeezed, O
had O
to O
return. O
3. O

3. O
We O
were O
asked O
to O
bring O
"fresh O
juice O
in O
a O
large O
glass O
+ O
sparkling O
water" O
Juice O
brought O
a O
small O
glass O
of O
water, O
but O
we O
forgot O
about O
the O
water. O
4. O

4. O
Asked O
the O
waiter O
to O
help O
us O
choose O
from O
2 O
dishes. O

The B-TARGET
waiter I-TARGET
said O
"we O
have O
everything O
delicious" O
and O
could O
not O
help O
with O
the O
choice. O

I O
rated O
3 O
for O
the O
food, B-TARGET
as O
we O
liked O
only O
panacotta B-TARGET
from O
the O
whole O
order. O

Caesar B-TARGET
salad I-TARGET
was O
not O
so O
good O
+ O
very O
spicy O
pizza B-TARGET
from O
the O
children's O
menu. O

For O
service B-TARGET
- O
3, O
because O
the B-TARGET
waiter I-TARGET
was O
mixing O
up O
the O
orders O
and O
could O
not O
help O
with O
the O
choice O
(or O
did O
not O
want O
to, O
when O
a O
client O
asks O
for O
help O
to O
decide, O
he O
does O
not O
want O
to O
hear O
"all O
delicious, O
take O
it O
all"). O

And O
the O
opinion O
that O
the O
children's O
menu O
is O
not O
for O
children, O
"killed". O

From O
the O
pluses O
I O
would O
like O
to O
mention O
the O
babysitter B-TARGET
in O
the O
nursery, O
a O
very O
nice O
girl, B-TARGET
the O
child O
really O
liked O
it. O

I O
didn't O
go O
to O
this O
restaurant O
when O
I O
was O
a O
kid, O
I O
don't O
know O
how O
it O
was O
then O
but O
now O
it's O
a O
nice O
and O
cozy O
place B-TARGET
with O
a O
good O
cuisine. B-TARGET

For O
the O
first O
time O
we O
visited O
"Cheburek" O
a O
month O
ago: O
we O
were O
celebrating O
with O
friends O
a O
wedding O
that O
had O
taken O
place O
before. O

Administration B-TARGET
kindly O
gave O
us O
a O
new O
banquet O
hall O
where O
we O
closed O
and O
played O
our O
music, O
smoked O
hookah, O
had O
fun O
and O
nobody O
bothered O
us. O

All O
my O
friends O
liked O
the O
food B-TARGET
and O
the O
service B-TARGET
